Name,Ore Hex Color
Cryolite,ffffff
Bauxite,e69138
Corundum,ffffff
Bismuthinite,d9d9d9
Borax,ffffff
Kernite,ffffff
Fluorite,38761d
Graphite,000000
Anthracite Coal,000000
Bituminous Coal,243523
Lignite,000000
Diamond,1155cc
Eskolaite,274e13
Chromite,29211c
Spherocobaltite,741b47
Cattierite,ead1dc
Azurite,1155cc
Malachite,0c343d
Native Copper,bf9000
Chalcocite,666666
Chalcopyrite,bf9000
Native Gold,bf9000
Siderite,f1c232
Pyrite,bf9000
Hematite,000000
Magnetite,434343
Limonite,f1c232
Cerussite,ffffff
Galena,999999
Spodumene,fff2cc
Petalite,ffffff
Lepidolite,d9d2e9
Rhodochrosite,f4cccc
Pyrolusite,d9d9d9
Psilomelane,434343
Cinnabar,cc4125
Native Sulfur,ffd966
Pentlandite,6d7e56
Millerite,ffe599
Native Platnium,ffffff
Sylvite,f6b26b
Quartz,ffffff
Native Silver,ffffff
Acanthite,5a6072
Halite,ffffff
Tantalite,50322b
Stannite,434343
Cassiterite,5a6072
Rutile,000000
Titanite,b85d41
Ilmenite,50322b
Wolframite,5e6877
Scheelite,ff6d01
Sphalerite,b7b7b7
Smithsonite,e9ebc9
